function,SRR8742861_quant,SRR8742862_quant,SRR8742863_quant,SRR8742864_quant,SRR8742865_quant,SRR8742866_quant,SRR8742867_quant,SRR8742868_quant,SRR8742869_quant,SRR8742870_quant,SRR8742871_quant,SRR8742872_quant,SRR8742873_quant,SRR8742874_quant,SRR8742875_quant,SRR8742876_quant,SRR8742877_quant,SRR8742878_quant,SRR8742879_quant,SRR8742880_quant,SRR8742881_quant,SRR8742882_quant,SRR8742883_quant,SRR8742884_quant,SRR8742885_quant,SRR8742886_quant,SRR8742887_quant,SRR8742888_quant,SRR8742889_quant,SRR8742890_quant,SRR8742891_quant,SRR8742892_quant,SRR8742893_quant,SRR8742894_quant,SRR8742895_quant,SRR8742896_quant,SRR8742897_quant,SRR8742898_quant,SRR8742899_quant,SRR8742900_quant,SRR8742901_quant,SRR8742902_quant,SRR8742903_quant,SRR8742904_quant,SRR8742905_quant,SRR8742906_quant,SRR8742907_quant,SRR8742908_quant,SRR8742909_quant,SRR8742910_quant,SRR8742911_quant,SRR8742912_quant,SRR8742913_quant,SRR8742914_quant,SRR8742915_quant,SRR8742916_quant,SRR8742917_quant,SRR8742918_quant,SRR8742919_quant,SRR8742920_quant,SRR8742921_quant,SRR8742922_quant,SRR8742923_quant,SRR8742924_quant,SRR8742925_quant,SRR8742926_quant,SRR8742927_quant,SRR8742928_quant,SRR8742929_quant,SRR8742930_quant,SRR8742931_quant,SRR8742932_quant,SRR8742933_quant,SRR8742934_quant,SRR8742935_quant,SRR8742936_quant,SRR8742937_quant,SRR8742938_quant,SRR8742939_quant,SRR8742940_quant,SRR8742941_quant,SRR8742942_quant,SRR8742943_quant,SRR8742944_quant,SRR8742945_quant,SRR8742946_quant,SRR8742947_quant,SRR8742948_quant,SRR8742949_quant,SRR8742950_quant,SRR8742951_quant,SRR8742952_quant,SRR8742953_quant,SRR8742954_quant,SRR8742955_quant,SRR8742956_quant,SRR8742957_quant,SRR8742958_quant,SRR8742959_quant,SRR8742960_quant,SRR8742961_quant,SRR8742962_quant,SRR8742963_quant,SRR8742964_quant,SRR8742965_quant,SRR8742966_quant,SRR8742967_quant,SRR8742968_quant,SRR8742969_quant,SRR8742970_quant,SRR8742971_quant,SRR8742972_quant,SRR8742973_quant,SRR8742974_quant,SRR8742975_quant,SRR8742976_quant,SRR8742977_quant,SRR8742978_quant,SRR8742979_quant,SRR8742980_quant,SRR8742981_quant,SRR8742982_quant,SRR8742983_quant,SRR8742984_quant,SRR8742985_quant,SRR8742986_quant,SRR8742987_quant,SRR8742988_quant,SRR8742989_quant,SRR8742990_quant,SRR8742991_quant,SRR8742992_quant,SRR8742993_quant,SRR8742994_quant,SRR8742995_quant,SRR8742996_quant,SRR8742997_quant,SRR8742998_quant,SRR8742999_quant,SRR8743000_quant,SRR8743001_quant,SRR8743002_quant,SRR8743003_quant,SRR8743004_quant,SRR8743005_quant,SRR8743006_quant,SRR8743007_quant,SRR8743008_quant,SRR8743009_quant,SRR8743010_quant,SRR8743011_quant,SRR8743012_quant,SRR8743013_quant,SRR8743014_quant,SRR8743015_quant,SRR8743016_quant,SRR8743017_quant,SRR8743018_quant,SRR8743019_quant,SRR8743020_quant,SRR8743021_quant,SRR8743022_quant,SRR8743023_quant,SRR8743024_quant,SRR8743025_quant,SRR8743026_quant,SRR8743027_quant,SRR8743028_quant,SRR8743029_quant,SRR8743030_quant,SRR8743031_quant,SRR8743032_quant,SRR8743033_quant,SRR8743034_quant,SRR8743035_quant,SRR8743036_quant,SRR8743037_quant,SRR8743038_quant,SRR8743039_quant,SRR8743040_quant,SRR8743041_quant,SRR8743042_quant,SRR8743043_quant,SRR8743044_quant,SRR8743045_quant,SRR8743046_quant,SRR8743047_quant,SRR8743048_quant,SRR8743049_quant,SRR8743050_quant,SRR8743051_quant,SRR8743052_quant,SRR8743053_quant,SRR8743054_quant,SRR8743055_quant,SRR8743056_quant,SRR8743057_quant,SRR8743058_unmaped__quant,SRR8743059_unmaped__quant,SRR8743060_unmaped__quant,SRR8743061_unmaped__quant,SRR8743062_unmaped__quant,SRR8743063_unmaped__quant,SRR8743064_unmaped__quant,SRR8743065_unmaped__quant,SRR8743066_unmaped__quant,SRR8743067_unmaped__quant,SRR8743068_unmaped__quant,SRR8743069_unmaped__quant,SRR8743070_unmaped__quant,SRR8743071_unmaped__quant,SRR8743072_unmaped__quant,SRR8743073_unmaped__quant,SRR8743074_unmaped__quant,SRR8743075_unmaped__quant,SRR8743076_unmaped__quant,SRR8743077_unmaped__quant,SRR8743078_unmaped__quant,SRR8743079_unmaped__quant,SRR8743080_unmaped__quant,SRR8743081_unmaped__quant,SRR8743082_unmaped__quant,SRR8743083_unmaped__quant,SRR8743084_quant,SRR8743085_unmaped__quant,SRR8743086_unmaped__quant,SRR8743087_unmaped__quant,SRR8743088_unmaped__quant,SRR8743089_unmaped__quant,SRR8743090_unmaped__quant,SRR8743091_unmaped__quant,SRR8743092_unmaped__quant,SRR8743093_unmaped__quant,SRR8743094_unmaped__quant,SRR8743095_unmaped__quant,SRR8743096_unmaped__quant,SRR8743097_unmaped__quant,SRR8743098_unmaped__quant,SRR8743099_unmaped__quant,SRR8743100_unmaped__quant,SRR8743101_unmaped__quant,SRR8743102_unmaped__quant,SRR8743103_unmaped__quant,SRR8743104_unmaped__quant,SRR8743105_unmaped__quant,SRR8743106_unmaped__quant,SRR8743107_unmaped__quant,SRR8743108_unmaped__quant,SRR8743109_unmaped__quant,SRR8743110_unmaped__quant,SRR8743111_unmaped__quant,SRR8743112_unmaped__quant,SRR8743113_unmaped__quant,SRR8743114_unmaped__quant,SRR8743115_unmaped__quant,SRR8743116_unmaped__quant,SRR8743117_unmaped__quant,SRR8743118_unmaped__quant,SRR8743119_unmaped__quant,SRR8743120_unmaped__quant,SRR8743121_unmaped__quant,SRR8743122_unmaped__quant,SRR8743123_unmaped__quant,SRR8743124_unmaped__quant,SRR8743125_unmaped__quant,SRR8743126_unmaped__quant,SRR8743127_quant,SRR8743128_unmaped__quant,SRR8743129_unmaped__quant,SRR8743130_unmaped__quant,SRR8743131_unmaped__quant,SRR8743132_unmaped__quant,SRR8743133_unmaped__quant,SRR8743134_unmaped__quant,SRR8743135_unmaped__quant,SRR8743136_unmaped__quant,SRR8743137_unmaped__quant,SRR8743138_unmaped__quant,SRR8743139_unmaped__quant,SRR8743140_unmaped__quant,SRR8743141_unmaped__quant,SRR8743142_unmaped__quant,SRR8743143_unmaped__quant,SRR8743144_unmaped__quant,SRR8743145_quant,SRR8743146_unmaped__quant,SRR8743147_unmaped__quant,SRR8743148_unmaped__quant,SRR8743149_unmaped__quant,SRR8743150_unmaped__quant,SRR8743151_unmaped__quant,SRR8743152_unmaped__quant,SRR8743153_unmaped__quant,SRR8743154_unmaped__quant,SRR8743155_unmaped__quant,SRR8743156_unmaped__quant,SRR8743157_unmaped__quant,SRR8743158_unmaped__quant,SRR8743159_unmaped__quant,SRR8743160_unmaped__quant,SRR8743161_unmaped__quant,SRR8743162_unmaped__quant,SRR8743163_unmaped__quant,SRR8743164_unmaped__quant,SRR8743165_unmaped__quant,SRR8743166_unmaped__quant,SRR8743167_unmaped__quant,SRR8743168_unmaped__quant,SRR8743169_unmaped__quant,SRR8743170_unmaped__quant,SRR8743171_unmaped__quant,SRR8743172_unmaped__quant,SRR8743173_unmaped__quant,SRR8743174_unmaped__quant,SRR8743175_unmaped__quant,SRR8743176_unmaped__quant,SRR8743177_unmaped__quant,SRR8743178_unmaped__quant,SRR8743179_unmaped__quant,SRR8743180_unmaped__quant,SRR8743181_unmaped__quant,SRR8743182_unmaped__quant,SRR8743183_unmaped__quant,SRR8743184_unmaped__quant,SRR8743185_unmaped__quant,SRR8743186_unmaped__quant,SRR8743187_unmaped__quant,SRR8743188_unmaped__quant,SRR8743189_unmaped__quant,SRR8743190_unmaped__quant,SRR8743191_unmaped__quant,SRR8743192_unmaped__quant,SRR8743193_unmaped__quant,SRR8743194_unmaped__quant,SRR8743195_unmaped__quant,SRR8743196_unmaped__quant,SRR8743197_unmaped__quant,SRR8743198_unmaped__quant,SRR8743199_unmaped__quant,SRR8743200_unmaped__quant,SRR8743201_unmaped__quant,SRR8743202_unmaped__quant,SRR8743203_unmaped__quant,SRR8743204_unmaped__quant,SRR8743205_unmaped__quant,SRR8743206_unmaped__quant,SRR8743207_unmaped__quant,SRR8743208_unmaped__quant,SRR8743209_unmaped__quant,SRR8743210_unmaped__quant,SRR8743211_unmaped__quant,SRR8743212_unmaped__quant,SRR8743213_unmaped__quant,SRR8743214_unmaped__quant,SRR8743215_unmaped__quant,SRR8743216_unmaped__quant,SRR8743217_unmaped__quant,SRR8743218_unmaped__quant,SRR8743219_unmaped__quant,SRR8743220_unmaped__quant,SRR8743221_unmaped__quant,SRR8743222_unmaped__quant,SRR8743223_unmaped__quant,SRR8743224_unmaped__quant,SRR8743225_unmaped__quant,SRR8743226_unmaped__quant,SRR8743227_unmaped__quant,SRR8743228_unmaped__quant,SRR8743229_unmaped__quant,SRR8743230_unmaped__quant,SRR8743231_unmaped__quant,SRR8743232_unmaped__quant,SRR8743233_unmaped__quant,SRR8743234_unmaped__quant,SRR8743235_unmaped__quant,SRR8743236_unmaped__quant,SRR8743237_unmaped__quant,SRR8743238_unmaped__quant,SRR8743239_unmaped__quant,SRR8743240_unmaped__quant,SRR8743241_unmaped__quant,SRR8743242_unmaped__quant,SRR8743243_unmaped__quant,SRR8743244_unmaped__quant,SRR8743245_unmaped__quant,SRR8743246_unmaped__quant,SRR8743247_unmaped__quant,SRR8743248_unmaped__quant,SRR8743249_unmaped__quant,SRR8743250_unmaped__quant,SRR8743251_unmaped__quant,SRR8743252_unmaped__quant,SRR8743253_unmaped__quant,SRR8743254_unmaped__quant,SRR8743255_unmaped__quant
K00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8287,13.3504,4.05973,16.0588,20.7422,19.854,6.78888,17.39093,25.4449,5.32845,16.36196,10.04188,2.13482,0,0,0,0,0,11.6471,11.559,3.3053,14.8636,5.47985,2.34746,5.68183,10.3151,2.59635,1.23535,12.3553,2.86464,1.10766,2.02149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24824,0,5.35991,18.0368,9.66992,0,19.7312,10.0355,6.2316,29.1521,15.3149,16.3089,24.4149,32.70505,17.8406,17.6502,24.29907,11.4532,19.42926,0.597105,13.03474,2.744043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53896,3.03977,2.06827,9.11657,4.59999,17.9769,2.56541,5.96519,0.613226,18.16169,0,8.27636,18.82523,16.19232,0,0,12.6294,0,4.49796,0,3.22773,3.47849,6.07327,6.74231,0,3.86775,6.39953,6.41255,0,0.719866,2.19973,1.81531,2.76413,1.4821,3.08947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67644,4.2575,3.76388,8.79735,2.39344,6.56513,9.76931,5.76736,9.31983,24.39128,9.45055,12.77911,6.42615,14.55396,4.0352,11.89966,1.22827,10.58897,10.93134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87652,0,0,0,0,0,1.35448,0,0,0,1.86506,0.908326,1.78953,0,0,0,0,5.48743,0,0,1.61052,2.35528,1.16547,0,2.93905,0,0,0,0,0,0,3.38989,1.53576,0.491031,1.60419,0.506851,0,0,0.909938,0.761351,0.554251,0,0,0,0,0,0,0,0,0,0,0,1.53398,0,2.84532,0,0,0,0,0,1.01851,0,0,1.43757,0,0,0,1.86527,0,0,2.00755,1.73298,0,1.96737,1.72095,3.15144,1.12803,0,2.56984,2.46099,7.16175,0,0,1.57863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13695,0,0,0,0,0,0,0,0,1.69799,0,0,0,0,0,0,4.62351,0.738251,2.9027,2.98571,0,2.71816,0,1.30546,0,0,0,0,5.84199,0,0,7.24843,0,2.52851,1.17674,0,0,1.08753,0,2.1626,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70339,1.77079,0,0,0,1.62307,5.99739,1.33959,0,0,4.65676,0,1.62325,0,1.8372,2.52302,2.73742,4.48285,3.0385,0,1.57333,6.74735,7.02741,8.03293,9.29103,12.8881,1.46376,0,0
K00002,90.50718,56.74809,108.41541,76.36883,69.34047,80.05319,108.82657,71.71553,104.85068,71.8747,138.75804,120.72005,165.496823,220.65161,135.59944,188.968815,232.43862,168.22288,303.114126,432.05535,386.41497,588.72002,1058.18095,387.140476,1328.70182,1432.68526,2018.32521,1865.22916,1665.69383,2477.29537,1841.6671,2379.08469,3118.85697,2342.675652,2203.908832,2516.728902,582.16575,559.433761,262.57847,1214.36952,1919.01645,1119.05289,3149.56956,2685.90564,3109.17998,3494.51108,4143.49184,4401.962685,3981.997907,3203.072596,3959.660859,3804.917735,3906.615648,3007.890711,3682.753521,3794.70666,95.79314,30.71955,54.4667,90.6106,71.17008,77.11266,80.96007,62.05291,46.93678,120.8331,1929.11758,120.84462,107.32557,98.42655,104.51253,77.4011,188.58822,133.83629,127.6418,1117.746306,760.28956,385.21182,2475.762389,2420.90363,642.26679,2386.315236,2410.74092,2502.617401,2367.909201,2469.218731,2635.956368,2621.180303,2523.550555,2733.797445,2083.714879,3371.188913,2857.390143,4216.95256,2724.333147,2969.475355,2705.718756,104.73934,71.24705,109.85109,74.21041,135.27128,100.94121,169.73025,97.34122,137.38106,156.09048,134.95661,213.73483,254.15591,376.51229,256.07509,160.49774,125.54873,168.14495,268.15827,211.71272,281.72114,137.28844,229.90709,524.54893,387.27582,918.63482,1283.86395,508.42421,1051.671432,1242.33559,1946.468824,1646.4353,2176.799375,839.916708,1577.32734,2408.99001,1946.026942,2105.715053,2397.733805,895.89827,643.70433,728.43502,1218.90854,2083.62123,1553.333506,2599.25369,2197.796955,2395.73059,3570.304854,3438.39566,3036.84525,3407.39895,2828.57199,3073.612,3154.93906,3131.067824,3205.942871,3552.863741,3666.817197,3010.692143,88.41053,113.94638,113.28427,91.70441,100.65813,81.23468,79.01527,110.42835,89.74508,108.11022,147.72811,94.59661,138.44993,67.59839,157.59306,189.041387,181.90708,199.59114,764.77538,1153.061238,20.698056,1401.98198,1789.80728,978.81017,1913.977142,1506.319225,1542.807074,2245.70094,2383.219108,2617.764123,2377.755435,3208.227432,2451.194109,2331.335912,2011.313109,2548.886094,3000.405277,2763.703235,2493.795717,2552.031606,130.83526,133.319718,76.42351,68.94969,88.62808,80.835263,128.860114,135.362531,148.80097,136.94105,161.040013,137.424501,194.316247,180.983494,174.054792,83.421018,104.724858,192.432418,130.38245,242.23218,231.912969,146.959811,264.255584,420.162769,428.942526,361.505366,454.751324,253.030431,349.634108,404.46665,264.817036,287.159837,546.473929,745.494475,247.173407,344.044926,335.844223,293.047325,278.417983,249.660569,211.876398,296.997105,211.195188,323.388158,313.331621,239.992119,236.09125,362.474774,331.062021,239.133362,277.743375,269.265638,373.887666,317.404338,338.208946,283.550453,247.956522,320.935909,303.196807,92.379403,102.01272,75.62971,159.275105,92.27504,77.746885,317.942343,199.58069,215.800284,199.84065,398.019021,314.91449,271.713429,295.071625,215.94244,333.872834,307.749725,279.926095,174.232978,213.257006,231.367979,225.243945,175.984295,241.382727,278.350341,292.1782,299.132757,207.97738,276.7149,477.511252,288.450014,313.943877,377.575782,241.315112,341.46724,196.887626,318.968019,251.890001,189.445993,195.061209,265.132685,75.634769,51.594547,133.26266,75.82956,138.107829,147.5766,89.19275,278.385897,244.331846,342.62928,200.435789,273.218137,319.954538,308.77323,167.15767,314.897821,239.69012,279.100568,435.959959,294.887073,421.154754,281.641971,450.615204,286.313757,976.777647,578.432983,534.308705,621.070279,616.295688,791.760155,659.19076,897.788717,602.839974,567.892126,483.268195,482.112194,555.079936,486.89391,255.693468,265.119712,443.549224,268.559971,465.359844,542.761478,235.49485,313.28461,432.89287,604.65368,383.137031,387.737439,417.947086,332.677356,569.571526,551.481021,455.979104,741.32344,301.526793,254.055738,118.511422,102.31762,100.78397,93.00103,100.317063,79.76914,295.023435,158.943947,398.549686,379.62432,290.26206,447.974124,331.661283,262.8004,361.85099,388.281936,334.900011,360.748594,315.04905,260.015531,430.51412,459.58208,296.728919,443.735109,383.29161,369.328893,316.064863,338.892885,356.983901,744.952373,485.695444,434.014513,580.348427,510.745813,392.91501,416.41324,244.097445,442.383257,350.447281,577.213159
K00003,247.65808,272.52338,268.5028,269.32442,297.26642,222.3189,336.09419,207.45936,318.09431,272.51009,247.33711,330.50215,283.75431,198.03501,176.91747,151.86865,220.64681,113.02425,219.27789,180.69044,93.23495,164.90021,150.03737,160.60348,149.45786,205.41654,174.3541,138.12595,111.076296,180.02443,206.675513,214.244489,133.372838,219.309183,199.11634,212.837107,135.64643,146.178483,187.064147,286.16886,188.17408,194.28265,253.1399,177.43539,222.17803,195.444534,174.471695,172.481621,186.89423,156.282792,147.437569,167.289373,173.362354,183.267282,126.012245,176.121909,325.88944,142.17007,342.80724,308.65089,238.23791,330.99381,302.70669,257.70719,536.17927,326.48302,246.80044,327.990177,217.68847,151.207,255.18975,180.99311,115.37992,148.49872,127.43452,181.69827,237.818498,245.82394,144.5726,213.84028,245.138833,147.808272,174.74378,164.78354,239.0217,185.98063,171.69117,148.05932,201.918692,148.965045,196.671257,139.50848,179.970203,120.166983,217.001067,165.89035,180.874096,238.3514,173.58376,267.89185,252.13273,423.756,243.624703,293.30031,240.1725,291.87243,301.01457,275.77516,358.09584,343.08529,364.2611,269.33036,313.74497,251.11236,307.59654,154.29279,209.55103,255.88611,254.49675,299.76846,157.97869,220.10798,156.333069,273.33485,170.780402,120.46786,128.79187,171.74493,234.90871,153.655897,81.392942,181.74433,196.06926,230.57919,218.69985,225.278231,176.02104,202.67262,190.92412,288.56459,273.05499,288.5815,256.58842,187.004042,216.43955,222.74772,237.87667,185.72677,195.316789,225.63771,195.827709,190.41972,193.026448,202.665083,203.075033,134.789197,242.60974,292.79555,281.009521,230.93409,256.85248,227.30364,217.358449,268.0357,417.37692,294.5464,412.72123,282.67608,196.12078,191.32454,250.67366,296.2251,194.973527,175.03403,226.55214,198.7974,203.62963,20.651681,215.188791,122.46781,293.91492,162.59329,153.4754,186.69993,175.764006,170.18765,192.193635,154.13958,154.22553,168.57007,202.331745,178.23532,125.652819,151.981206,199.733662,182.994076,199.521552,289.18206,409.03487,319.21308,370.63915,348.90428,338.52263,414.13208,415.98385,325.16844,361.084177,381.70705,348.4668,367.62003,299.30483,287.85231,384.779807,210.94004,233.407,296.2309,261.83578,253.38433,269.53807,160.04425,161.123149,145.25996,188.738643,277.522228,178.460238,147.7575,215.477985,175.723242,200.3562,179.386162,32.996823,72.209598,206.463126,228.406795,181.566487,93.000813,120.82901,128.097156,271.43265,173.53988,228.26359,166.87389,110.09949,204.127815,88.209622,196.7753,103.258965,70.906677,68.635262,94.328375,58.935918,81.617185,129.212484,85.492358,183.94032,131.159202,299.156,461.61067,480.86184,360.79185,342.68954,330.58934,177.683388,293.19873,257.96886,218.414503,298.68328,247.514609,143.915583,123.834951,282.503889,129.8297,114.987982,129.57592,115.75345,98.409154,122.897531,141.677096,187.2106,184.041395,284.81058,177.51874,194.19719,237.28324,291.370732,162.753262,108.065507,146.31899,141.350382,134.014797,102.962801,75.10563,63.766715,57.247503,199.53238,144.50808,233.387743,328.34193,383.57571,353.18097,260.568441,302.57147,405.1476,415.76701,443.48195,399.26832,398.76129,371.58577,317.875711,450.38743,302.37299,233.23795,152.12908,210.67211,306.38762,192.856326,148.42719,200.04315,110.361705,109.68884,120.95781,135.801377,161.817013,150.694194,138.206978,159.78246,183.628945,164.21428,122.98182,150.31154,86.979972,185.661854,168.056243,191.036932,168.030053,153.16226,131.527354,196.643778,169.729858,210.10193,143.888783,120.54725,130.46575,151.002252,309.85828,100.688415,115.966454,224.635371,81.209968,314.00458,160.375028,187.54218,350.13474,161.946817,203.4924,450.5323,445.67314,561.29644,339.0634,362.67322,361.30901,246.73938,233.91136,202.09075,229.45674,145.85374,269.23242,177.3926,157.97443,194.594742,161.58597,113.65514,108.75301,109.43236,184.38362,187.71488,151.86969,304.50721,228.912974,277.22568,189.677189,123.031328,284.224668,147.42909,190.269104,155.51634,165.60932,260.83004,160.668013,192.751404,144.551046,72.429343,223.408912,168.88713,251.43202
K00004,0,0,0,0,0,0,0,0,3.4043,2.68321,0,0,0,0,0,2.2574,13.9488,0,8.55173,17.55295,5.50555,9.2145,41.03656,30.16948,62.604154,86.49782,130.96406,112.88338,89.958319,162.14136,159.98201,230.95416,211.932888,256.528197,150.111996,220.819026,0,4.18734,0,64.04242,21.53106,0,89.07854,79.983447,131.92068,189.788505,212.495598,317.379461,209.672619,321.253816,334.7931,221.982534,297.693222,254.26841,358.395279,341.16188,0,0,0,0,0,0,0,2.33311,0,0,0,0,0,0,0,0,0,0,0,5.99119,2.16791,12.64698,24.20497,56.18056,26.63264,148.559219,196.936042,90.234529,147.434436,155.123266,190.861242,190.56646,161.676364,139.159351,242.40095,168.650312,184.522643,153.789306,242.508759,239.241697,213.931945,0,0,0,0,3.10782,3.17952,0,0,0,15.9321,0,0,8.11029,5.59494,6.61592,0,0,0,2.43433,0,10.51329,0,22.66253,12.27638,5.12944,77.1099,56.15006,21.86139,93.17525,89.99521,128.42882,153.31578,182.416088,90.971418,147.58877,196.03728,168.38854,167.78653,186.099758,13.6359,9.85207,2.68404,17.5632,32.48545,51.99319,102.79515,107.8388,67.33621,132.641343,195.997161,240.5938,123.696677,206.60006,241.539403,324.711347,235.792606,364.332074,315.994848,281.819187,256.32612,0,0,0,4.05255,0,0,0,0,0,0,0,0,0,0,0,0,4.93489,7.62135,6.25337,27.05107,0.522142,45.06079,61.31481,29.65946,166.28279,151.24522,80.2449,198.989627,174.69257,205.175324,140.956716,246.8353,126.380395,217.409218,198.796053,294.925875,197.640798,255.34312,239.781983,228.308603,0,0,3.318623,4.68557,0,6.242244,8.511974,4.86906,5.64023,0,0.983385,19.86557,6.73842,8.94612,11.73351,0,3.296707,15.65209,7.09258,18.76576,9.02878,5.4544,22.11049,16.626022,11.173303,16.138056,9.287248,25.204772,25.82222,38.39505,5.3688,25.539745,56.030691,80.800016,31.979129,20.643469,22.446275,25.01513,25.955925,20.33962,22.02947,32.89839,28.431955,20.06473,32.603798,62.8375,27.77574,36.526086,28.99587,66.001941,58.58357,63.850919,66.992189,64.608769,101.741008,49.01851,49.635138,56.108513,49.378438,0,0,2.81855,0,0,0,6.83608,0.838212,3.78221,1.2819,6.11143,12.39302,9.9373,33.14783,9.73228,33.00201,20.56781,16.61444,12.735,16.968001,16.31695,19.89882,10.77704,12.58344,4.35737,34.675764,13.85272,6.18411,26.214356,25.47562,49.523007,64.49294,30.95477,50.465342,68.091463,42.770654,23.983074,38.505432,42.48635,11.297218,15.941431,4.27247,0,0,0.890931,0,9.33921,0,17.95423,11.5521,32.0334,6.50766,31.92143,28.545,53.65025,0.761226,32.8202,14.99652,10.81203,71.006771,33.02927,75.90399,35.39191,72.90209,25.0908,77.19304,34.94541,32.794233,28.89959,35.94959,49.274379,22.84048,75.218253,50.02636,46.713822,18.55679,48.97278,21.8717,34.11166,17.6003,20.41691,46.77042,16.08904,36.77312,56.13909,49.12748,41.3432,65.347835,67.6736,103.484878,94.923478,66.309352,103.610497,50.902374,79.576311,51.2913,25.12165,117.00705,60.217458,0,0,0,1.07314,2.48254,1.10077,8.266786,3.3476,5.33701,10.54388,9.85331,1.18411,18.6661,6.49352,11.30157,16.85789,24.33914,69.05772,18.99614,26.77948,12.2009,28.48905,7.2115,17.29889,14.12934,40.43019,55.4094,11.23907,23.05968,58.872067,37.786529,37.57124,44.06326,8.64866,57.14938,45.0304,28.651588,14.41302,12.65169,43.264075
K00006,53.4328,41.9879,21.65374,22.1665,39.2893,14.9178,43.11961,12.796,72.44,31.18255,41.1958,19.2145,33.58936,38.06911,37.02617,28.48605,17.37339,32.65838,86.85708,66.79037,26.56338,79.54078,106.89676,50.9326,142.252976,133.75424,219.135003,182.49857,168.38558,206.56029,191.76909,306.26869,318.490743,228.955846,317.44901,301.237421,179.03976,124.49214,75.58883,91.19994,120.75851,63.33645,170.63613,204.51855,264.12831,295.69837,258.944655,216.08804,260.625731,297.927526,237.291922,234.158766,301.429389,185.891513,194.341936,253.018609,40.5005,17.94428,19.23925,36.7038,46.5599,29.36709,21.66986,39.40815,45.3006,31.74468,50.052283,22.83211,23.60686,48.90296,12.64596,102.8603,9.22549,46.91438,38.69003,138.52304,92.23554,79.84156,342.11922,284.93179,229.336989,365.73583,318.63403,280.16548,340.533912,396.013769,424.122696,264.117547,337.221445,347.396925,376.353617,452.218021,383.08313,496.103768,316.313636,319.427584,310.833471,43.19008,50.012,66.4951,30.37528,72.17718,74.887,49.9214,43.8247,30.474,53.1528,25.90939,35.76496,42.37907,54.43103,82.75894,64.697,8.06117,26.2666,47.83289,33.19886,67.98913,15.981,62.29801,13.66484,25.96802,126.33165,168.64696,68.591855,105.15239,140.252806,248.63019,286.05832,263.794353,132.598334,256.93014,280.11274,235.86687,378.174061,320.844834,80.24579,126.121136,151.96048,69.35206,277.7326,189.66088,215.406069,228.09673,253.74285,389.00772,281.97544,213.74424,413.74094,317.64649,269.841341,234.238946,330.270184,228.168606,233.344068,222.182709,254.25624,66.75489,35.26868,13.9744,43.3998,66.455,38.7714,21.40405,47.2968,60.1387,51.82473,72.26082,38.10894,38.83163,28.75735,67.87915,103.85375,39.41056,50.36011,165.25606,204.17366,8.432849,252.24952,295.09927,93.18997,329.387457,186.974429,197.00698,364.002556,304.63957,357.77797,382.4778,362.86862,368.120487,429.409565,353.273846,527.607898,353.925184,351.769804,328.785186,264.72005,44.18495,73.134907,35.0176,42.50592,27.75985,59.46612,69.381156,64.32077,110.07117,105.85836,43.74271,55.60435,81.799426,73.29716,62.346647,38.457889,237.377532,160.05449,133.32922,163.50417,196.967944,172.81048,403.37526,289.668622,351.844151,270.032756,247.790765,302.840744,248.76981,160.039585,175.63878,145.167956,167.262271,145.723276,146.617891,259.682853,271.879936,157.476195,247.41519,225.82796,291.566651,112.407938,155.955255,104.601748,101.521819,228.643807,130.260897,140.73042,119.16236,127.767122,187.219591,107.354046,128.267245,145.825493,104.740733,112.034378,140.459466,120.906773,124.120141,52.47641,91.18681,85.87491,81.77984,82.15825,58.30023,363.500221,168.61878,80.40405,155.783818,333.347846,293.10321,356.896286,348.097378,150.46361,200.127466,344.162085,295.0429,234.741924,304.907753,374.314981,254.053904,203.53988,131.970383,180.22439,216.383128,182.014656,138.444537,162.998615,227.052897,213.779651,212.003944,204.090511,164.8067,171.87088,137.331738,250.52736,190.811798,164.396459,232.926548,177.086313,74.68607,63.68294,42.79883,59.349307,32.87877,141.65343,56.40064,82.79156,83.23478,97.15011,83.7753,125.80615,141.45662,132.926743,109.395325,308.1205,142.39417,319.524321,320.945843,396.74908,584.805703,536.189459,420.937521,496.689034,278.15114,335.86956,679.367852,348.69699,429.057571,211.754071,207.57928,181.194209,240.119361,849.191795,265.149182,198.73712,216.456764,278.678309,329.97346,388.01305,166.394388,193.621789,187.624131,182.230057,227.51645,266.51121,130.50343,251.04218,174.745982,251.875415,162.891056,131.113737,116.448346,140.074121,248.044159,107.20076,261.935856,122.851645,72.245003,72.14299,80.39738,56.092372,76.17193,66.25629,155.130441,112.055114,147.946433,232.87207,327.44423,237.300302,475.44188,569.56817,761.83175,313.442482,614.8998,482.1391,378.552748,362.343526,226.5109,394.984414,192.99796,286.18968,143.76877,277.522262,329.856499,220.337177,349.535009,237.532101,315.256607,300.839124,193.40979,301.360855,179.637715,175.638455,178.020034,155.81088,176.10475,205.552951
